,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
39082,37370G,고령군,도매 및 소매업(45~47),842.0,2027.0,756.0,241.0,899.0,131.0,0.0
41086,37380G,성주군,도매 및 소매업(45~47),907.0,1947.0,803.0,266.0,723.0,155.0,0.0
43090,37390G,칠곡군,도매 및 소매업(45~47),2784.0,7563.0,2438.0,695.0,3643.0,672.0,115.0
45094,37400G,예천군,도매 및 소매업(45~47),855.0,1742.0,770.0,297.0,467.0,153.0,55.0
47098,37410G,봉화군,도매 및 소매업(45~47),579.0,1064.0,523.0,179.0,293.0,66.0,3.0
49102,37420G,울진군,도매 및 소매업(45~47),1257.0,2366.0,1182.0,298.0,573.0,235.0,78.0
51106,37430G,울릉군,도매 및 소매업(45~47),289.0,554.0,274.0,126.0,71.0,82.0,1.0
1006,37G,경상북도,도매 및 소매업(45~47),55670.0,132384.0,50332.0,15282.0,47885.0,13094.0,5791.0
3010,38030G,진주시,도매 및 소매업(45~47),7953.0,20271.0,7181.0,1927.0,7519.0,2348.0,1296.0
5014,38050G,통영시,도매 및 소매업(45~47),3104.0,7353.0,2929.0,851.0,2326.0,770.0,477.0
7018,38060G,사천시,도매 및 소매업(45~47),2863.0,6834.0,2673.0,1140.0,1919.0,828.0,274.0
9022,38070G,김해시,도매 및 소매업(45~47),10455.0,29858.0,8971.0,2137.0,14326.0,3019.0,1405.0
11026,38080G,밀양시,도매 및 소매업(45~47),2203.0,5411.0,1974.0,605.0,2149.0,438.0,245.0
13030,38090G,거제시,도매 및 소매업(45~47),3432.0,8518.0,3165.0,931.0,3032.0,895.0,495.0
15034,38100G,양산시,도매 및 소매업(45~47),5341.0,15512.0,4635.0,1194.0,7322.0,1622.0,739.0
17038,38110G,창원시,도매 및 소매업(45~47),20912.0,56262.0,18668.0,5042.0,22616.0,5448.0,4488.0
19042,38111G,의창구,도매 및 소매업(45~47),5858.0,15872.0,5188.0,1222.0,6995.0,1476.0,991.0
21046,38112G,성산구,도매 및 소매업(45~47),3676.0,10510.0,3203.0,676.0,4403.0,1112.0,1116.0
23050,38113G,마산합포구,도매 및 소매업(45~47),5097.0,12578.0,4560.0,1462.0,4316.0,1276.0,964.0
25054,38114G,마산회원구,도매 및 소매업(45~47),3584.0,10528.0,3212.0,859.0,4582.0,847.0,1028.0
27058,38115G,진해구,도매 및 소매업(45~47),2697.0,6774.0,2505.0,823.0,2320.0,737.0,389.0
29062,38310G,의령군,도매 및 소매업(45~47),364.0,780.0,326.0,122.0,273.0,37.0,22.0
31066,38320G,함안군,도매 및 소매업(45~47),1358.0,3348.0,1171.0,312.0,1541.0,277.0,47.0
33070,38330G,창녕군,도매 및 소매업(45~47),1190.0,2834.0,1062.0,328.0,1006.0,365.0,73.0
35074,38340G,고성군,도매 및 소매업(45~47),1086.0,2141.0,1014.0,346.0,541.0,149.0,91.0
37078,38350G,남해군,도매 및 소매업(45~47),980.0,2127.0,903.0,409.0,475.0,260.0,80.0
39082,38360G,하동군,도매 및 소매업(45~47),1076.0,2034.0,991.0,333.0,406.0,183.0,121.0
41086,38370G,산청군,도매 및 소매업(45~47),692.0,1537.0,612.0,217.0,535.0,153.0,20.0
43090,38380G,함양군,도매 및 소매업(45~47),878.0,1847.0,780.0,306.0,516.0,147.0,98.0
45094,38390G,거창군,도매 및 소매업(45~47),1222.0,2753.0,1106.0,334.0,782.0,357.0,174.0
47098,38400G,합천군,도매 및 소매업(45~47),789.0,1552.0,712.0,288.0,455.0,73.0,24.0
1006,38G,경상남도,도매 및 소매업(45~47),65898.0,170972.0,58873.0,16822.0,67739.0,17369.0,10169.0
3010,39010G,제주시,도매 및 소매업(45~47),10718.0,32889.0,9406.0,2965.0,15187.0,4172.0,1159.0
5014,39020G,서귀포시,도매 및 소매업(45~47),3961.0,11263.0,3560.0,1379.0,4080.0,2049.0,195.0
1006,39G,제주특별자치도,도매 및 소매업(45~47),14679.0,44152.0,12966.0,4344.0,19267.0,6221.0,1354.0
